15,surprising,驚くべき
15,supported,サポート
15,suffering,苦しみ
15,succeed,成功します
15,statement,ステートメント
15,spite,悪意
15,speak,話す
15,sort,ソート
15,signals,信号
15,sentence,文
15,schools,学校
15,regulation,規制
15,reduce,減らします
15,readily,容易に
15,rapid,急速
15,protection,保護
15,property,プロパティ
15,played,演奏
15,pencil,鉛筆
15,paper,論文
15,orthodox,オーソドックス
15,opposite,逆の
15,opposing,反対の
15,operation,操作
15,only,のみ
15,north,北
15,nonetheless,それにもかかわらず
15,museum,博物館
15,miles,マイル
15,measures,対策
15,manner,やり方
15,maintain,維持します
15,line,ライン
15,knights,騎士
15,keeping,キープ
15,kay,ケイ
15,justice,正義
15,islamic,イスラム教の
15,invention,発明
15,initiatives,取り組み
15,ing,ING
15,incentive,動機
15,improved,改善
15,important,重要
15,image,画像
15,illustrated,示します
15,illustrate,説明
15,ideal,理想的
15,hundred,百
15,hour,時間
15,home,家
15,healthy,元気
15,hardly,漸く
15,gun,銃
15,greek,ギリシャ語
15,greatly,大幅に
15,government,政府
15,goes,行きます
15,globe,グローブ
15,getting,取得
15,gestures,ジェスチャー
15,generate,生む
15,fraud,詐欺
15,force,力
15,families,家族
15,expertise,熟練
15,experiment,実験
15,expect,期待します
15,exhibition,エキシビション
15,evolutionary,進化の
15,everyone,全員
15,entirely,全く
15,elements,要素
15,efficient,効率的
15,economy,経済
15,doubt,疑問に思う
15,diffusion,拡散
15,define,定義
15,creation,創造
15,creating,作成
15,contribute,助ける
15,context,環境
15,construction,建設
15,consequences,結果
15,conference,会議
15,collective,集合的な
15,city,市
15,circumstance,事情
15,characteristics,特性
15,chance,機会
15,celia,セリア
15,break,ブレーク
15,botstein,botstein
15,biswas,ビスワス
15,bias,バイアス
15,benefit,ベネフィット
15,belief,信念
15,beginning,初め
15,begin,ベギン
15,audiences,観客
15,attitude,姿勢
15,assumption,仮定
15,assimilation,同化
15,asked,尋ね
15,ask,頼みます
15,anyone,誰でも
15,americans,アメリカ人
15,also,さらに
15,air,空気
15,admissions,入学
15,add,追加
15,adapt,適応する
15,above,上記
15,abandon,放棄します
14,yet,未だ
14,worth,価値
14,wages,賃金
14,wage,工賃
14,urban,都市
14,unlike,異なり、
14,unesco,ユネスコ
14,umbrella,傘
14,trouble,トラブル
14,tree,木
14,transition,遷移
14,tourism,観光
14,throughout,ずっと
14,threatened,脅かさ
14,thing,事
14,thereby,それによって
14,suggesting,示唆
14,story,物語
14,statistics,統計
14,speech,スピーチ
14,speakers,スピーカー
14,ship,輸送する
14,shiftwork,交代制勤務
14,setting,セッティング
14,sea,海
14,saw,鋸
14,rhythm,リズム
14,rhetoric,レトリック
14,repression,弾圧
14,remains,遺体
14,reduce,減らします
14,reasons,理由
14,reached,達しました
14,re,再
14,rates,料金
14,proved,証明
14,product,製品
14,previously,以前に
14,preindustrial,産業革命以前
14,postman,郵便配達
14,possibly,おそらく
14,politically,政治的に
14,political,政治的
14,poem,詩
14,phenomenon,現象
14,overly,過度
14,ordered,順序付けられました
14,offer,提供
14,nothing,何も
14,noted,了解しました
14,named,命名
14,moves,動きます
14,modularity,モジュール性
14,minority,少数
14,mind,マインド
14,medicine,薬
14,mechanism,機構
14,marketing,マーケティング
14,mangrove,マングローブ
14,little,少し
14,limits,限界
14,leader,盟主
14,le,ル
14,latter,後者
14,involving,関与
14,investigation,調査
14,interesting,面白い
14,intellectual,知的
14,insist,言い張ります
14,india,インド
14,increased,増加
14,increase,増加する
14,impulse,衝動
14,implies,意味
14,ill,病気で
14,icj,ICJ
14,hate,嫌い
14,happier,幸せ
14,growth,成長
14,greatest,最高の
14,grassroots,草の根
14,gold,ゴールド
14,goals,ゴール
14,games,ゲーム
14,forced,強制
14,focused,集中
14,fly,飛ぶ
14,firm,当社
14,fifty,五十
14,fear,恐れ
14,fashion,ファッション
14,false,偽
14,facilitates,容易に
14,face,面
14,exposure,曝露
14,expert,専門
14,expected,予想
14,expanded,拡大
14,except,除きます
14,ethical,倫理的な
14,emotion,感情
14,economists,エコノミスト
14,earth,地球
14,domestic,国内の
14,differ,異なる
14,determined,決定
14,dependent,依存
14,decade,一昔
14,creature,生物
14,covered,カバー
14,court,裁判所
14,corporations,企業
14,continues,続きます
14,continue,継続する
14,context,環境
14,constructivism,構成主義
14,constitutes,構成します
14,complexity,複雑
14,completed,完成
14,comparison,比較
14,color,色
14,clean,掃除
14,chemical,ケミカル
14,break,ブレーク
14,blind,ブラインド
14,biologists,生物学者
14,backgrounds,背景
14,assuming,仮定すると
14,argumentation,立論
14,argue,論じます
14,answers,答え
14,answer,回答
14,another,別の
14,against,に対して
14,additionally,さらに
14,activity,アクティビティ
14,accidents,事故
14,accident,事故
14,abandoning,棄却
13,willpower,気力
13,warm,暖かいです
13,warfare,交戦
13,very,非常に
13,vast,莫大
13,unfortunately,不運にも
13,understandings,理解
13,turns,ターン
13,towards,向かって
13,top,上
13,thoughts,感想
13,symbolic,シンボリック
13,swimming,水泳
13,sv,SV
13,surprise,驚き
13,sure,承知しました
13,supposed,なっ
13,such,そのような
13,success,成功
13,structures,構造
13,still,やはり
13,sport,スポーツ
13,spoken,話した
13,speak,話す
13,sound,音
13,solve,解決する
13,soft,柔らかい
13,skepticism,懐疑
13,signal,信号
13,shopping,ショッピング
13,sexist,性差別
13,seventh,第七
13,seeing,見て
13,saved,保存されました
13,romansh,ロマンシュ
13,rice,ご飯
13,reviewing,見直し
13,resulting,結果
13,responsibilities,責任
13,represents,表し
13,relations,関係
13,relate,関連
13,psychologists,心理学者
13,psychological,心理学的
13,provides,提供
13,provide,供給する
13,profit,利益
13,price,価格
13,preserving,保存
13,preserve,保存します
13,present,現在
13,possible,可能
13,popular,人気のあります
13,pointed,尖った
13,placed,置いた
13,patterns,パターン
13,pattern,パターン
13,particular,特定の
13,participate,参加します
13,overcome,打ち勝ちます
13,oishi,大石
13,officials,職員
13,objects,オブジェクト
13,money,お金
13,met,MET
13,measure,対策
13,manage,管理します
13,lunch,ランチ
13,ll,LL
13,line,ライン
13,lecture,講義
13,leave,休暇
13,leadership,リーダーシップ
13,later,後
13,knows,知っています
13,jobs,ジョブ
13,items,アイテム
13,it's,それはです
13,irrelevant,無関係
13,interaction,インタラクション
13,inside,内部
13,inquiry,問い合わせ
13,industrial,インダストリアル
13,indifferent,無関心
13,hotels,ホテル
13,highest,最高
13,hermeneutic,解釈学
13,heard,聞いた
13,handling,取り扱い
13,glucose,グルコース
13,forward,前方に
13,formation,形成
13,force,力
13,follow,従います
13,fixed,修繕
13,fast,速いです
13,fashion,ファッション
13,failed,失敗しました
13,faces,顔
13,expressed,表現
13,experiments,実験
13,europe,ヨーロッパ
13,enter,入る
13,enables,可能
13,emotional,感情の
13,educated,教育を受けました
13,ed,エド
13,economy,経済
13,dying,死んでいる
13,discourse,講話
13,die,死にます
13,despite,にもかかわらず
13,debate,ディベート
13,david,ダビデ
13,dangerous,危険な
13,customs,税関
13,criterion,基準
13,crew,クルー
13,credible,信用できます
13,covering,カバー
13,cost,費用
13,consumption,消費
13,conscious,意識して
13,conformity,一致
13,concerns,懸念
13,compatible,コンパチブル
13,commonsense,常識
13,cold,コールド
13,cognitive,認知
13,coast,海岸
13,chief,チーフ
13,causing,原因
13,caused,原因
13,capital,資本
13,call,コール
13,business,ビジネス
13,building,建物
13,brain,脳
13,bottom,ボトム
13,bij,BIJ
13,besides,さらに
13,barbara,バーバラ
13,ban,禁止
13,authority,権限
13,authoritarian,権威主義
13,attraction,魅力
13,appeal,アピール
13,anxiety,不安
13,although,であるが
13,altering,変更
13,agreement,契約
13,aggression,侵略
13,agencies,代理店
13,admitted,入院
13,actual,実際の
13,accept,受け入れます
12,yellow,黄
12,y,Y
12,win,勝つ
12,wide,ワイド
12,week,週間
12,waste,無駄
12,un,国連
12,types,タイプ
12,traditions,伝統
12,throw,スロー
12,thinks,考えて
12,tends,傾向があります
12,tended,傾向が見られました
12,ten,十
12,talmud,タルムード
12,synthetic,合成
12,supports,サポート
12,suddenly,突然
12,stereotype,固定観念
12,standard,標準
12,split,スプリット
12,speed,速度
12,spanish,スペイン語
12,solutions,ソリューション
12,socrates,ソクラテス
12,smart,スマート
12,skill,スキル
12,sign,符号
12,ship,輸送する
12,shifts,シフト
12,sexism,女性差別
12,selected,選択
12,seat,シート
12,sadness,悲しみ
12,resist,抵抗します
12,register,登録
12,region,領域
12,received,受け
12,read,読んだ
12,rare,レア
12,rankings,ランキング
12,proposition,命題
12,proposed,提案
12,property,プロパティ
12,production,製造
12,prisoner,囚人
12,printing,印刷
12,prices,物価
12,pretty,可愛い
12,presumably,おそらく
12,preserve,保存します
12,presence,プレゼンス
12,predict,予測します
12,precise,精密
12,point,ポイント
12,plan,予定
12,places,場所
12,philosophical,哲学的
12,pheromone,フェロモン
12,peripheral,周辺
12,per,あたり
12,patients,患者
12,past,過去
12,parent,親
12,panda,パンダ
12,overwhelming,圧倒的な
12,outstanding,未解決の
12,ordinary,一般
12,opposed,反対
12,operate,操作します
12,oneself,自分
12,offering,募集
12,observe,観察する
12,objective,目的
12,number,数
12,movements,動作
12,mostly,大半
12,morning,朝
12,month,月
12,managed,管理
12,loyalty,ロイヤリティ
12,liberty,自由
12,leaves,葉
12,least,最低
12,late,遅く
12,largely,大部分
12,lanzarote,ランサローテ島
12,land,土地
12,laid,レイド
12,labor,労働
12,judged,判断
12,irrational,不合理
12,irony,アイロニー
12,invented,考案
12,internet,インターネット
12,inferior,悪いです
12,includes,含ま
12,implement,インプリメント
12,illness,病気
12,ignored,無視
12,ice,氷
12,iccpr,ICCPR
12,human,人間
12,higher,より高いです
12,her,彼女の
12,help,助けて
12,harmful,有害
12,guide,ガイド
12,gift,贈り物
12,full,いっぱい
