21,discovery,発見,,,
21,difference,差,,,
21,decade,一昔,,,
21,communicator,コミュニケーター,,,
21,collective,集合的な,,,
21,classes,クラス,,,
21,chaos,混沌,,,
21,built,構築されました,,,
21,bring,持って来ます,,,
21,biosphere,生物圏,,,
21,behaviors,行動,,,
21,annual,毎年の,,,
21,advantage,利点,,,
21,add,追加,,,
20,yourself,自分自身,,,
20,worked,働いていました,,,
20,wide,ワイド,,,
20,western,西洋の,,,
20,washoe,ワシュー,,,
20,virtually,実際に,,,
20,ve,VEの,,,
20,users,ユーザー,,,
20,thing,事,,,
20,thereby,それによって,,,
20,survival,生存,,,
20,success,成功,,,
20,structural,構造の,,,
20,slave,奴隷,,,
20,similarly,同様に,,,
20,showed,示しました,,,
20,serf,農奴,,,
20,separate,分ける,,,
20,school,学校,,,
20,saw,鋸,,,
20,rise,上がり,,,
20,resolution,解決,,,
20,reflect,反射する,,,
20,provided,提供,,,
20,proposed,提案,,,
20,principle,原理,,,
20,practices,プラクティス,,,
20,past,過去,,,
20,or,若しくは,,,
20,nervous,ナーバス,,,
20,neither,どちらもありません,,,
20,negative,負,,,
20,molecular,分子の,,,
20,models,モデル,,,
20,mjo,MJO,,,
20,mistakes,ミス,,,
20,love,愛する,,,
20,leadership,リーダーシップ,,,
20,largely,大部分,,,
20,languages,言語,,,
20,knowledge,知識,,,
20,john,ジョン,,,
20,interaction,インタラクション,,,
20,inner,インナー,,,
20,include,含めます,,,
20,growing,成長,,,
20,generation,世代,,,
20,farmland,畑地,,,
20,events,イベント,,,
20,estimates,見積り,,,
20,error,エラー,,,
20,enables,可能,,,
20,enable,有効,,,
20,electric,電気の,,,
20,done,行われ,,,
20,distances,距離,,,
20,difficult,難しいです,,,
20,defeat,敗北,,,
20,crucial,重要,,,
20,cover,カバー,,,
20,cost,費用,,,
20,constant,絶え間ない,,,
20,consistent,首尾一貫した,,,
20,condition,調子,,,
20,closest,最も近いです,,,
20,capacity,容量,,,
20,break,ブレーク,,,
20,beyond,超えて,,,
20,ancestor,祖先,,,
20,aid,援助,,,
20,address,住所,,,
20,addition,添加,,,
20,academic,アカデミック,,,
19,worse,さらに悪いです,,,
19,wealth,富,,,
19,war,戦争,,,
19,understood,理解,,,
19,trying,しよう,,,
19,towards,向かって,,,
19,then,それから,,,
19,target,目標,,,
19,sustainable,持続可能な,,,
19,supply,サプライ,,,
19,suitable,適当,,,
19,stage,ステージ,,,
19,space,スペース,,,
19,shows,ショー,,,
19,shown,示します,,,
19,sense,感覚,,,
19,sapiens,サピエンス,,,
19,rise,上がり,,,
19,reason,理由,,,
19,real,リアル,,,
19,questions,質問,,,
19,products,プロダクト,,,
19,position,ポジション,,,
19,popular,人気のあります,,,
19,playing,演奏,,,
19,pattern,パターン,,,
19,parts,部品,,,
19,participatory,参加,,,
19,page,ページ,,,
19,ourselves,自分自身,,,
19,organisms,生物,,,
19,organ,器官,,,
19,order,注文,,,
19,older,年上の,,,
19,nevertheless,それにもかかわらず,,,
19,nearly,ほとんど,,,
19,nation,国家,,,
19,name,名前,,,
19,multimedia,マルチメディア,,,
19,mistake,間違い,,,
19,minimum,最小,,,
19,message,メッセージ,,,
19,mere,ほんの,,,
19,markers,マーカー,,,
19,low,低いです,,,
19,line,ライン,,,
19,justice,正義,,,
19,indicates,示しています,,,
19,illustrate,説明,,,
19,hypothesis,仮説,,,
19,higher,より高いです,,,
19,harmful,有害,,,
19,hardly,漸く,,,
19,hand,手,,,
19,gyllensten,gyllensten,,,
19,got,GOT,,,
19,friends,友人,,,
19,fresh,新鮮な,,,
19,forced,強制,,,
19,force,力,,,
19,film,映画,,,
19,features,特徴,,,
19,extent,エクステント,,,
19,explanation,説明,,,
19,expansion,拡張,,,
19,evidence,証拠,,,
19,establishing,確立,,,
19,engage,従事する,,,
19,electronic,電子,,,
19,either,どちらか,,,
19,efforts,尽力,,,
19,economy,経済,,,
19,dependent,依存,,,
19,decline,低下,,,
19,contribute,助ける,,,
19,components,コンポーネント,,,
19,claim,請求,,,
19,centuries,何世紀,,,
19,cells,細胞,,,
19,cell,細胞,,,
19,begun,開始,,,
19,aware,気がついて,,,
19,argue,論じます,,,
19,agriculture,農業,,,
19,africa,アフリカ,,,
19,achieved,達成,,,
19,accept,受け入れます,,,
18,wave,波,,,
18,tax,税金,,,
18,sure,承知しました,,,
18,sources,ソース,,,
18,skill,スキル,,,
18,site,地点,,,
18,sin,罪,,,
18,sign,符号,,,
18,shirt,シャツ,,,
18,shared,シェアード,,,
18,set,セットする,,,
18,select,選択する,,,
18,search,探す,,,
18,schools,学校,,,
18,run,ラン,,,
18,ruler,ルーラー,,,
18,risk,危険,,,
18,rest,残り,,,
18,reforming,改,,,
18,rate,割合,,,
18,rapidly,すばやく,,,
18,production,製造,,,
18,private,民間,,,
18,post,役職,,,
18,positive,ポジティブ,,,
18,play,演奏する,,,
18,picture,画像,,,
18,personalization,パーソナライゼーション,,,
18,pc,パーソナルコンピュータ,,,
18,patent,特許,,,
18,organs,臓器,,,
18,opposite,逆の,,,
18,opportunity,機会,,,
18,now,今,,,
18,near,近く,,,
18,measure,対策,,,
18,massive,大規模な,,,
18,liberty,自由,,,
18,justified,正当化,,,
18,james,ジェームス,,,
18,involve,巻き込みます,,,
18,intensification,強化,,,
18,inside,内部,,,
18,innovation,革新,,,
18,india,インド,,,
18,includes,含ま,,,
18,implication,含意,,,
18,hour,時間,,,
18,held,開催,,,
18,gnps,GNP,,,
18,gnp,国民総生産,,,
18,gas,ガス,,,
18,garden,庭園,,,
18,fine,罰金,,,
18,existing,既存の,,,
18,exactly,丁度,,,
18,ethical,倫理的な,,,
18,established,設立,,,
18,enlightenment,啓発,,,
18,elephant,象,,,
18,editing,編集,,,
18,earlier,ついさっき,,,
18,drive,ドライブ,,,
18,don't,ありません,,,
18,directed,監督,,,
18,delta,デルタ,,,
18,defined,定義されました,,,
18,create,作ります,,,
18,contrast,コントラスト,,,
18,constantly,絶えず,,,
18,competence,技量,,,
18,community,コミュニティ,,,
18,communicative,コミュニケーション,,,
18,combine,コンバイン,,,
18,chimps,チンパンジー,,,
18,chances,チャンス,,,
18,asian,アジアン,,,
18,argument,引数,,,
18,anyone,誰でも,,,
18,agricultural,農業の,,,
18,actual,実際の,,,
18,activity,アクティビティ,,,
18,about,約,,,
17,worth,価値,,,
17,will,意志,,,
17,while,同時に,,,
17,whatever,なんでも,,,
17,viewed,見ます,,,
17,turn,順番,,,
17,tradition,伝統,,,
17,trade,トレード,,,
17,touch,接する,,,
17,title,題名,,,
17,temperature,温度,,,
17,teacher,先生,,,
17,tasks,タスク,,,
17,survey,調査,,,
17,stored,保存されました,,,
17,speaking,話し中,,,
17,speak,話す,,,
17,sound,音,,,
17,size,サイズ,,,
17,sets,セット,,,
17,send,送信,,,
17,self,自己,,,
17,seek,求める,,,
17,safe,安全,,,
17,room,ルーム,,,
17,right,正しい,,,
17,reveal,明らかにする,,,
17,retreat,退却,,,
17,regard,について,,,
17,reach,リーチ,,,
17,rational,合理的な,,,
17,providing,提供,,,
17,professional,プロフェッショナル,,,
17,processes,プロセス,,,
17,privacy,プライバシー,,,
17,previously,以前に,,,
17,preserve,保存します,,,
17,prejudice,偏見,,,
17,period,限目,,,
17,one's,1さん,,,
17,odds,オッズ,,,
17,normal,正常,,,
17,none,無し,,,
17,neurons,ニューロン,,,
17,network,通信網,,,
17,necessary,必要,,,
17,music,音楽,,,
17,mtdna,ミトコンドリアDNA,,,
17,merit,値する,,,
17,meant,意味した,,,
17,manners,マナー,,,
17,manipulation,マニピュレーション,,,
17,managed,管理,,,
17,male,男性,,,
17,links,リンク,,,
17,knows,知っています,,,
17,interpretation,解釈,,,
17,intellectual,知的,,,
17,how,どうやって,,,
17,hot,ホット,,,
17,groundwater,地下水,,,
17,gene,遺伝子,,,
17,functions,関数,,,
17,full,いっぱい,,,
17,fourth,第4,,,
17,formed,形成され,,,
17,five,五,,,
17,fda,FDA,,,
17,fail,不合格,,,
17,expectations,期待,,,
17,evolve,進化,,,
17,essentially,本来,,,
17,enough,足りる,,,
17,ecological,生態,,,
17,dialects,方言,,,
17,destiny,運命,,,
17,democratic,民主的な,,,
17,degree,程度,,,
17,deeply,深く,,,
17,configurational,構成,,,
17,conducted,実施,,,
17,concepts,コンセプト,,,
17,completely,完全に,,,
17,coming,到来,,,
17,claims,請求,,,
17,chimpanzees,チンパンジー,,,
17,calculate,計算,,,
17,brutal,凶悪な,,,
17,bound,バウンド,,,
17,bird,鳥,,,
17,becomes,となり,,,
17,away,先に,,,
17,at,に,,,
17,asserted,アサート,,,
17,appear,現れる,,,
17,apes,類人猿,,,
17,africans,アフリカ人,,,
17,african,アフリカの,,,
17,addition,添加,,,
17,activities,活動,,,
17,action,アクション,,,
17,act,行為,,,
16,wholly,全く,,,
16,whereas,一方、,,,
16,vocal,ボーカル,,,
16,vehicle,車両,,,
16,vast,莫大,,,
16,totally,全く,,,
16,tool,ツール,,,
16,too,余りに,,,
16,telephone,電話,,,
16,talent,才能,,,
16,sufficient,十分,,,
16,suddenly,突然,,,
16,succeeded,成功しました,,,
16,store,お店,,,
16,stood,立っ,,,
16,station,駅,,,
16,sort,ソート,,,
16,somewhere,何処か,,,
16,skills,スキル,,,
16,short,ショート,,,
16,sequence,シーケンス,,,
16,sea,海,,,
16,schemes,スキーム,,,
16,scheme,スキーム,,,
16,roots,ルーツ,,,
16,representation,表現,,,
16,reported,報告,,,
16,regions,地域,,,
16,regardless,かかわらず、,,,
16,reflects,反映,,,
16,racial,人種的,,,
16,quickly,早く,,,
16,professor,教授,,,
16,present,現在,,,
16,possibility,可能性,,,
16,politicians,政治家,,,
16,points,点数,,,
16,placed,置いた,,,
16,pieces,作品,,,
16,performance,演奏,,,
16,pearl,パール,,,
16,origins,起源,,,
16,original,元の,,,
16,ocean,海洋,,,
16,nonetheless,それにもかかわらず,,,
16,movements,動作,,,
16,ministers,大臣,,,
16,minister,牧師,,,
16,metaphor,比喩,,,
16,man,おとこ,,,
16,logical,論理的,,,
16,location,ロケーション,,,
16,lies,嘘,,,
16,level,レベル,,,
16,leave,休暇,,,
16,late,遅く,,,
16,invented,考案,,,
16,health,健康,,,
16,growth,成長,,,
16,grammar,文法,,,
16,gestural,ジェスチャー,,,
16,gases,ガス,,,
16,freedom,自由,,,
16,france,フランス,,,
16,force,力,,,
16,follow,従います,,,
16,far,遥か,,,
16,eyes,視線,,,
16,experiment,実験,,,
16,expanding,拡大する,,,
16,excess,過剰,,,
16,ethic,倫理,,,
16,equal,等しい,,,
16,enlighten,啓発,,,
16,enemies,敵,,,
16,encounter,出会い,,,
16,else,そうしないと,,,
16,electrical,電気,,,
16,effect,効果,,,
16,early,早いです,,,
16,duration,期間,,,
16,distinction,区別,,,
16,distant,遠く,,,
16,descended,下降,,,
16,democracy,民主主義,,,
16,declaration,宣言,,,
16,d,D,,,
16,cycle,サイクル,,,
16,critter,獣,,,
16,conventional,従来の,,,
16,consumption,消費,,,
16,competent,主務,,,
16,color,色,,,
16,code,コード,,,
16,changed,かわった,,,
16,central,セントラル,,,
16,center,センター,,,
16,career,キャリア,,,
16,can,できる,,,
16,biosphere,生物圏,,,
16,biodiversity,生物多様性,,,
16,basic,基本的な,,,
16,assumed,仮定,,,
16,art,アート,,,
16,apply,適用します,,,
16,ago,前,,,
16,afford,与えます,,,
15,york,ニューヨーク,,,
15,wrong,違う,,,
15,worried,心配,,,
15,widespread,広範,,,
15,whole,全体,,,
15,whenever,都度,,,
15,west,西,,,
15,watch,見る,,,
15,vulture,禿鷹,,,
15,violent,激しいです,,,
15,viewing,観覧,,,
15,victims,犠牲者,,,
15,variations,バリエーション,,,
15,uses,用途,,,
15,two,二,,,
15,tried,試してみました,,,
15,though,にもかかわらず,,,
15,text,テキスト,,,
15,surprising,驚くべき,,,
15,successfully,うまく,,,
15,successful,成功しました,,,
15,street,通り,,,
15,started,開始,,,
15,southern,南方の,,,
15,somehow,何とかして,,,
15,solve,解決する,,,
15,societies,社会,,,
15,single,シングル,,,
15,setting,セッティング,,,
15,sell,売る,,,
15,secular,世俗的な,,,
15,rout,大敗,,,
15,roughly,おおよそ,,,
15,rom,ROM,,,
15,return,リターン,,,
15,resolution,解決,,,
15,rated,定格,,,
15,psychologist,心理学者,,,
15,prove,証明します,,,
15,promoted,昇格,,,
15,promote,プロモート,,,
15,program,プログラム,,,
15,productivity,生産性,,,
15,produce,作物,,,
15,previous,前,,,
15,phenomenon,現象,,,
15,party,パーティー,,,
15,organizational,組織,,,
15,oneself,自分,,,
15,offers,提供,,,
15,news,ニュース,,,
15,new,新着,,,
15,narrow,狭い,,,
15,multiregional,多地域,,,
15,multi,マルチ,,,
15,minutes,分,,,
15,mind,マインド,,,
15,military,軍事的,,,
15,matter,案件,,,
15,manages,管理,,,
15,majority,大多数,,,
15,lives,生活,,,
15,literally,文字通り,,,
15,leisure,余暇,,,
15,land,土地,,,
15,job,ジョブ,,,
15,jar,びん,,,
15,irregularity,不規則,,,
15,invention,発明,,,
15,intervention,介入,,,
15,instruments,楽器,,,
15,instead,その代わり,,,
15,innovations,革新,,,
15,infusion,輸液,,,
15,industries,産業,,,
15,industrialization,産業化,,,
15,impossible,不可能,,,
15,important,重要,,,
15,hostile,敵意のあります,,,
15,hierarchical,階層,,,
15,heritage,遺産,,,
15,hands,手,,,
15,gods,神々,,,
15,generations,世代,,,
15,gender,性別,,,
15,furthermore,更に,,,
15,friend,友人,,,
15,fossil,化石,,,
15,fortunately,幸運なことに,,,
15,fortunate,幸運な,,,
15,fear,恐れ,,,
15,failure,故障,,,
15,explore,見る,,,
15,everyone,全員,,,
15,ethic,倫理,,,
15,engaged,従事して,,,
15,easy,イージー,,,
15,eastern,東の,,,
15,district,地区,,,
15,discovered,発見,,,
15,destructive,破壊的な,,,
15,desktop,デスクトップ,,,
15,dangerous,危険な,,,
15,cycle,サイクル,,,
15,costs,コスト,,,
15,corporate,会社の,,,
15,consider,考えます,,,
15,consequences,結果,,,
15,complicated,複雑,,,
15,competence,技量,,,
15,common,一般,,,
15,cold,コールド,,,
15,care,お手入れ,,,
15,bone,骨,,,
15,body,体,,,
15,bird,鳥,,,
15,biodiversity,生物多様性,,,
15,behind,後ろに,,,
15,as,なので,,,
15,approach,アプローチ,,,
15,analyses,分析,,,
15,americans,アメリカ人,,,
15,alternative,選択肢,,,
15,alone,一人で,,,
15,acts,行為,,,
15,actions,行動,,,
14,wild,野生,,,
14,voice,ボイス,,,
14,vision,ビジョン,,,
14,virtue,美徳,,,
14,variable,変数,,,
14,v,V,,,
14,useful,有用,,,
14,undergo,経験します,,,
14,transfer,転送,,,
14,trained,訓練されました,,,
14,total,トータル,,,
14,thereby,それによって,,,
14,testing,テスティング,,,
14,teeth,歯牙,,,
14,systematic,系統的,,,
14,symbol,シンボル,,,
14,surprisingly,意外と,,,
14,suggestion,提案,,,
14,structures,構造,,,
14,strongest,最強,,,
14,strict,厳密,,,
14,stay,滞在,,,
14,statistical,統計的,,,
14,starting,起動,,,
14,specialization,専門化,,,
14,solution,解決,,,
14,sign,符号,,,
14,show,公演,,,
14,shift,シフト,,,
14,sharing,共有,,,
14,sequences,シーケンス,,,
14,sensitive,敏感,,,
14,scenario,シナリオ,,,
14,revolutionary,革命的,,,
14,retain,保ちます,,,
14,republicans,共和党,,,
14,reducing,縮小,,,
14,recognize,認めます,,,
14,realize,気付く,,,
14,pump,ポンプ,,,
14,publishing,出版,,,
14,progress,進捗,,,
14,programs,プログラム,,,
14,principles,原則,,,
14,prince,王子,,,
14,presence,プレゼンス,,,
14,powers,権力,,,
14,pictures,ピクチャー,,,
14,phrase,句,,,
14,paid,支払いました,,,
14,pace,ペース,,,
14,otherwise,さもないと,,,
14,organism,生命体,,,
14,old,古い,,,
14,observation,観察,,,
